state_id/id,id,code,name
"l10n_py_set_cities.state_capital","l10n_py_set_cities.distrito_asuncion_(distrito)","1","ASUNCION (DISTRITO)"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_belen","5","BELEN"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_concepcion_(municipio)","2","CONCEPCION (MUNICIPIO)"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_horqueta","7","HORQUETA"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_loreto","6","LORETO"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_san_carlos","4","SAN CARLOS"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_san_lazaro","3","SAN LAZARO"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_san_salvador","8","SAN SALVADOR"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_sargento_jose_felix_lopez","270","SARGENTO JOSE FELIX LOPEZ"
"l10n_py_set_cities.state_concepcion","l10n_py_set_cities.distrito_yby_yau","9","YBY YA'U"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_antequera","11","ANTEQUERA"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_capiibary","226","CAPIIBARY"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_chore","23","CHORE"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_gral_e_aquino","12","GRAL. E.AQUINO"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_guayaibi","220","GUAYAIBI"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_isidoro_resquin","22","ISIDORO RESQUIN"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_itacurubi_del_rosario","13","ITACURUBI DEL ROSARIO"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_lima","15","LIMA"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_nueva_germania","16","NUEVA GERMANIA"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_san_estanislao_(santani)","14","SAN ESTANISLAO (SANTANI)"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_san_jose_del_rosario","25","SAN JOSE DEL ROSARIO"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_san_pablo","24","SAN PABLO"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_san_pedro_de_ycuamandyyu","10","SAN PEDRO DE YCUAMANDYYU"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_tacuati","17","TACUATI"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_union","18","UNION"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_villa_del_rosario","20","VILLA DEL ROSARIO"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_yataity_del_norte","21","YATAITY DEL NORTE"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_yrybucua","245","YRYBUCUA"
"l10n_py_set_cities.state_san_pedro","l10n_py_set_cities.distrito_45285","19","25 DE diciembre"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_altos","27","ALTOS"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_arroyos_y_esteros","28","ARROYOS Y ESTEROS"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_atyra","29","ATYRA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_caacupe","26","CAACUPE"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_caraguatay","30","CARAGUATAY"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_emboscada","31","EMBOSCADA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_eusebio_ayala","32","EUSEBIO AYALA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_isla_pucu","33","ISLA PUCU"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_itacurubi_de_la_cordillera","34","ITACURUBI DE LA CORDILLERA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_juan_de_mena","35","JUAN DE MENA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_loma_grande","43","LOMA GRANDE"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_mbocayaty_del_yhaguy","214","MBOCAYATY DEL YHAGUY"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_nueva_colombia","36","NUEVA COLOMBIA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_piribebuy","37","PIRIBEBUY"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_san_bernardino","39","SAN BERNARDINO"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_san_jose_obrero","44","SAN JOSE OBRERO"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_santa_elena","40","SANTA ELENA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_tobati","41","TOBATI"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_valenzuela","42","VALENZUELA"
"l10n_py_set_cities.state_cordillera","l10n_py_set_cities.distrito_1ro_de_marzo","38","1RO.DE MARZO"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_borja","47","BORJA"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_cnel_martinez","50","CNEL. MARTINEZ"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_dr_botrel","60","DR. BOTREL"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_felix_perez_cardozo","52","FELIX PEREZ CARDOZO"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_gral.eugenio_a_garay","49","GRAL.EUGENIO A. GARAY"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_independencia_(r_d_melgarejo)","48","INDEPENDENCIA (R.D.MELGAREJO)"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_itape","54","ITAPE"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_iturbe","55","ITURBE"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_jose_fassardi","51","JOSE FASSARDI"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_mauricio_jose_troche","53","MAURICIO JOSE TROCHE"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_mbocayaty","56","MBOCAYATY"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_natalicio_talavera","57","NATALICIO TALAVERA"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_ñumi","58","ÑUMI"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_paso_yobay","225","PASO YOBAY"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_san_salvador","46","SAN SALVADOR"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_sin_equivalencia","246","SIN EQUIVALENCIA"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_tebicuary","265","TEBICUARY"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_villarrica","45","VILLARRICA"
"l10n_py_set_cities.state_guaira","l10n_py_set_cities.distrito_yataity","59","YATAITY"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_caaguazu","62","CAAGUAZU"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_carayao","63","CARAYAO"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_cecilio_baez","64","CECILIO BAEZ"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_cnel_oviedo","61","CNEL. OVIEDO"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_esculies","244","ESCULIES"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_j_eulogio_estigarribia","72","J. EULOGIO ESTIGARRIBIA"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_jose_d_ocampos","73","JOSE D. OCAMPOS"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_juan_manuel_frutos","69","JUAN MANUEL FRUTOS"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_la_pastora","229","LA PASTORA"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_mcal_f_solano_lopez","76","MCAL.F.SOLANO LOPEZ"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_nueva_londres","65","NUEVA LONDRES"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_raul_a_oviedo","75","RAUL A. OVIEDO"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_repatriacion","70","REPATRIACION"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_RI3_corrales","74","R.I.3 CORRALES"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_san_joaquin","66","SAN JOAQUIN"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_san_jose_de_los_arroyos","67","SAN JOSE DE LOS ARROYOS"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_santa_rosa_del_mbutuy","71","SANTA ROSA DEL MBUTUY"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_simon_bolivar","228","SIMON BOLIVAR"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_tembiapora","275","TEMBIAPORA"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_vaqueria","237","VAQUERIA"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_yhu","68","YHU"
"l10n_py_set_cities.state_caaguazu","l10n_py_set_cities.distrito_44960","227","3 DE febrero"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_abai","83","ABAI"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_buena_vista","78","BUENA VISTA"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_caazapa","77","CAAZAPA"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_gral_h_morinigo","79","GRAL. H. MORINIGO"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_maciel","80","MACIEL"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_moises_bertoni","81","MOISES BERTONI"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_san_juan_nepomuceno","82","SAN JUAN NEPOMUCENO"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_tavai","84","TAVAI"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_yegros","85","YEGROS"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_yuty","86","YUTY"
"l10n_py_set_cities.state_caazapa","l10n_py_set_cities.distrito_45049","272","3 DE mayo"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_bella_vista","88","BELLA VISTA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_cambyreta","89","CAMBYRETA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_capitan_meza","90","CAPITAN MEZA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_capitan_miranda","92","CAPITAN MIRANDA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_carlos_a_lopez","107","CARLOS A. LOPEZ"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_carmen_del_parana","91","CARMEN DEL PARANA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_coronel_bogado","93","CORONEL BOGADO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_edelira","109","EDELIRA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_encarnacion","87","ENCARNACION"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_federico_chavez","243","FEDERICO CHAVEZ"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_fram","94","FRAM"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_gral_artigas","95","GRAL. ARTIGAS"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_gral_delgado","96","GRAL. DELGADO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_heriberta_s_de_iglesias","114","HERIBERTA S.DE IGLESIAS"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_hohenau","97","HOHENAU"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_itapua_poty","232","ITAPUA POTY"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_jesus","98","JESUS"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_jose_leandro_oviedo","105","JOSE LEANDRO OVIEDO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_julio_d_otaño","108","JULIO D. OTAÑO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_la_paz","111","LA PAZ"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_natalio","104","NATALIO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_nueva_alborada","102","NUEVA ALBORADA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_obligado","99","OBLIGADO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_pirapo","221","PIRAPO"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_san_cosme_y_damian","100","SAN COSME Y DAMIAN"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_san_juan_del_parana","110","SAN JUAN DEL PARANA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_san_pedro_del_parana","101","SAN PEDRO DEL PARANA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_san_rafael_del_parana","106","SAN RAFAEL DEL PARANA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_tomas_r_pereira","112","TOMAS R. PEREIRA"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_trinidad","103","TRINIDAD"
"l10n_py_set_cities.state_itapua","l10n_py_set_cities.distrito_yatytay","113","YATYTAY"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_ayolas","116","AYOLAS"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_san_ignacio","117","SAN IGNACIO"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_san_juan_bautista","115","SAN JUAN BAUTISTA"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_san_miguel","118","SAN MIGUEL"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_san_patricio","119","SAN PATRICIO"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_santa_maria","121","SANTA MARIA"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_santa_rosa","122","SANTA ROSA"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_santiago","120","SANTIAGO"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_villa_florida","123","VILLA FLORIDA"
"l10n_py_set_cities.state_misiones","l10n_py_set_cities.distrito_yabebyry","124","YABEBYRY"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_acahay","126","ACAHAY"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_caapucu","127","CAAPUCU"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_caballero","128","CABALLERO"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_carapegua","129","CARAPEGUA"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_escobar","131","ESCOBAR"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_la_colmena","130","LA COLMENA"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_mbuyapey","132","MBUYAPEY"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_paraguari","125","PARAGUARI"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_pirayu","133","PIRAYU"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_quiindy","134","QUIINDY"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_quyquyho","138","QUYQUYHO"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_roque_gonzalez","135","ROQUE GONZALEZ"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_sapucai","136","SAPUCAI"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_tebicuary_mi","140","TEBICUARY MI"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_yaguaron","141","YAGUARON"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_ybycui","137","YBYCUI"
"l10n_py_set_cities.state_paraguari","l10n_py_set_cities.distrito_ybytymi","139","YBYTYMI"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_ciudad_del_este","145","CIUDAD DEL ESTE"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_domingo_martinez_de_irala","143","DOMINGO MARTINEZ DE IRALA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_hernandarias","142","HERNANDARIAS"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_iruna","217","IRUÑA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_itakyry","147","ITAKYRY"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_juan_e_oleary","148","JUAN E.O'LEARY"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_juan_leon_mallorquin","146","JUAN LEON MALLORQUIN"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_los_cedrales","211","LOS CEDRALES"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_mbaracayu","219","MBARACAYU"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_minga_guazu","210","MINGA GUAZU"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_minga_pora","213","MINGA PORA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_naranjal","215","NARANJAL"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_nueva_esperanza","240","NUEVA ESPERANZA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_nacunday","144","ÑACUNDAY"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_puerto_pte_franco","149","PUERTO PTE.FRANCO"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_san_alberto","212","SAN ALBERTO"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_san_cristobal","151","SAN CRISTOBAL"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_santa_fe_del_parana","239","SANTA FE DEL PARANA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_santa_rita","209","SANTA RITA"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_santa_rosa_del_monday","216","SANTA ROSA DEL MONDAY"
"l10n_py_set_cities.state_alto_parana","l10n_py_set_cities.distrito_yguazu","150","YGUAZU"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_aregua","152","AREGUA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_capiata","153","CAPIATA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_fernando_de_la_mora","154","FERNANDO DE LA MORA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_guarambare","155","GUARAMBARE"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_ita","156","ITA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_itaugua","157","ITAUGUA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_j_augusto_saldivar","170","J.AUGUSTO SALDIVAR"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_lambare","169","LAMBARE"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_limpio","158","LIMPIO"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_loma_pyta","277","LOMA PYTA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_luque","159","LUQUE"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_mariano_roque_alonso","160","MARIANO ROQUE ALONSO"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_nueva_italia","162","NUEVA ITALIA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_nemby","161","ÑEMBY"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_san_antonio","163","SAN ANTONIO"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_san_lorenzo","164","SAN LORENZO"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_villa_elisa","165","VILLA ELISA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_villeta","166","VILLETA"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_ypacarai","167","YPACARAI"
"l10n_py_set_cities.state_central","l10n_py_set_cities.distrito_ypane","168","YPANE"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_alberdi","172","ALBERDI"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_cerrito","173","CERRITO"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_desmochados","174","DESMOCHADOS"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_gral_jose_eduvigis_diaz","203","GRAL.JOSE EDUVIGIS DIAZ"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_guazu_cua","175","GUAZU CUA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_humaita","176","HUMAITA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_isla_umbu","177","ISLA UMBU"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_laureles","178","LAURELES"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_mayor_j_d_martinez","180","MAYOR J.D.MARTINEZ"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_paso_de_patria","179","PASO DE PATRIA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_pilar","171","PILAR"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_san_juan_de_ñeembucu","181","SAN JUAN DE ÑEEMBUCU"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_tacuaras","182","TACUARAS"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_villa_franca","205","VILLA FRANCA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_villa_franca","230","VILLA FRANCA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_villa_oliva","183","VILLA OLIVA"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_villalbin","184","VILLALBIN"
"l10n_py_set_cities.state_neembucu","l10n_py_set_cities.distrito_villalbin","231","VILLALBIN"
"l10n_py_set_cities.state_amambay","l10n_py_set_cities.distrito_bella_vista","186","BELLA VISTA"
"l10n_py_set_cities.state_amambay","l10n_py_set_cities.distrito_capitan_bado","187","CAPITAN BADO"
"l10n_py_set_cities.state_amambay","l10n_py_set_cities.distrito_karapai","278","KARAPAI"
"l10n_py_set_cities.state_amambay","l10n_py_set_cities.distrito_pedro_juan_caballero","185","PEDRO JUAN CABALLERO"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_benjamin_aceval(monte_sociedad","189","BENJAMIN ACEVAL(MONTE SOCIEDAD"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_jose_falcon","242","JOSE FALCON"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_nanawa","191","NANAWA"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_pozo_colorado","206","POZO COLORADO"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_pto_pinazco","190","PTO.PINAZCO"
"l10n_py_set_cities.state_pte_hayes","l10n_py_set_cities.distrito_villa_hayes","188","VILLA HAYES"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_boqueron","193","BOQUERON"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_filadelfia","259","FILADELFIA"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_gral_eugenio_a_garay","234","GRAL. EUGENIO A. GARAY"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_loma_plata","260","LOMA PLATA"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_mcal_estigarribia","192","MCAL.ESTIGARRIBIA"
"l10n_py_set_cities.state_boqueron","l10n_py_set_cities.distrito_pedro_pena","194","PEDRO P.PEÑA"
"l10n_py_set_cities.state_alto_paraguay","l10n_py_set_cities.distrito_bahia_negra","196","BAHIA NEGRA"
"l10n_py_set_cities.state_alto_paraguay","l10n_py_set_cities.distrito_fuerte_olimpo","195","FUERTE OLIMPO"
"l10n_py_set_cities.state_alto_paraguay","l10n_py_set_cities.distrito_mayor_pablo_lagerenza","233","MAYOR PABLO LAGERENZA"
"l10n_py_set_cities.state_alto_paraguay","l10n_py_set_cities.distrito_puerto_casado","218","PUERTO CASADO"
"l10n_py_set_cities.state_alto_paraguay","l10n_py_set_cities.distrito_puerto_guarani","223","PUERTO GUARANI"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_corpus_christi","200","CORPUS CHRISTI"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_francisco_caballero_alvarez","202","FRANCISCO CABALLERO ALVAREZ"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_itanara","201","ITANARA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_katuete","236","KATUETE"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_la_paloma","235","LA PALOMA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_nueva_esperanza","238","NUEVA ESPERANZA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_salto_del_guaira","207","SALTO DEL GUAIRA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_san_isidro_del_curuguaty","197","SAN ISIDRO DEL CURUGUATY"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_villa_ygatimi","198","VILLA YGATIMI"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_yasy_kany","241","YASY KAÑY"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_yby_pyta","274","YBY PYTA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_ybyrarobana","271","YBYRAROBANA"
"l10n_py_set_cities.state_canindeyu","l10n_py_set_cities.distrito_ypejhu","199","YPEJHU